filename,subject,win_start,win_end
GaPt27_02.txt,GaPt27,11400,11600
GaPt27_02.txt,GaPt27,11500,11700
GaPt27_02.txt,GaPt27,11600,11800
GaPt27_02.txt,GaPt27,11700,11900
GaPt27_02.txt,GaPt27,11800,12000
GaPt27_02.txt,GaPt27,11900,12100
GaPt27_10.txt,GaPt27,0,200
GaPt27_10.txt,GaPt27,100,300
GaPt27_10.txt,GaPt27,200,400
GaPt27_10.txt,GaPt27,300,500
GaPt27_10.txt,GaPt27,400,600
GaPt27_10.txt,GaPt27,500,700
GaPt27_10.txt,GaPt27,600,800
GaPt27_10.txt,GaPt27,700,900
GaPt27_10.txt,GaPt27,800,1000
GaPt27_10.txt,GaPt27,900,1100
GaPt27_10.txt,GaPt27,1000,1200
GaPt27_10.txt,GaPt27,1100,1300
GaPt27_10.txt,GaPt27,1200,1400
GaPt27_10.txt,GaPt27,1300,1500
GaPt27_10.txt,GaPt27,1400,1600
GaPt27_10.txt,GaPt27,1500,1700
GaPt27_10.txt,GaPt27,1600,1800
GaPt27_10.txt,GaPt27,1700,1900
GaPt27_10.txt,GaPt27,1800,2000
GaPt27_10.txt,GaPt27,1900,2100
GaPt27_10.txt,GaPt27,2000,2200
GaPt27_10.txt,GaPt27,2100,2300
GaPt27_10.txt,GaPt27,2200,2400
GaPt27_10.txt,GaPt27,2300,2500
GaPt27_10.txt,GaPt27,2400,2600
GaPt27_10.txt,GaPt27,2500,2700
GaPt27_10.txt,GaPt27,2600,2800
GaPt27_10.txt,GaPt27,2700,2900
GaPt27_10.txt,GaPt27,2800,3000
GaPt27_10.txt,GaPt27,2900,3100
GaPt27_10.txt,GaPt27,3000,3200
GaPt27_10.txt,GaPt27,3100,3300
GaPt27_10.txt,GaPt27,3200,3400
GaPt27_10.txt,GaPt27,3300,3500
GaPt27_10.txt,GaPt27,3400,3600
GaPt27_10.txt,GaPt27,3500,3700
GaPt27_10.txt,GaPt27,3600,3800
GaPt27_10.txt,GaPt27,3700,3900
GaPt27_10.txt,GaPt27,3800,4000
GaPt27_10.txt,GaPt27,3900,4100
GaPt27_10.txt,GaPt27,4000,4200
GaPt27_10.txt,GaPt27,4100,4300
GaPt27_10.txt,GaPt27,4200,4400
GaPt27_10.txt,GaPt27,4300,4500
GaPt27_10.txt,GaPt27,4400,4600
GaPt27_10.txt,GaPt27,4500,4700
GaPt27_10.txt,GaPt27,4600,4800
GaPt27_10.txt,GaPt27,4700,4900
GaPt27_10.txt,GaPt27,4800,5000
GaPt27_10.txt,GaPt27,4900,5100
GaPt27_10.txt,GaPt27,5000,5200
GaPt27_10.txt,GaPt27,5100,5300
GaPt27_10.txt,GaPt27,5200,5400
GaPt27_10.txt,GaPt27,5300,5500
GaPt27_10.txt,GaPt27,5400,5600
GaPt27_10.txt,GaPt27,5500,5700
GaPt27_10.txt,GaPt27,5600,5800
GaPt27_10.txt,GaPt27,5700,5900
GaPt27_10.txt,GaPt27,5800,6000
GaPt27_10.txt,GaPt27,5900,6100
GaPt27_10.txt,GaPt27,6000,6200
GaPt27_10.txt,GaPt27,6100,6300
GaPt27_10.txt,GaPt27,6200,6400
GaPt27_10.txt,GaPt27,6300,6500
GaPt27_10.txt,GaPt27,6400,6600
GaPt27_10.txt,GaPt27,6500,6700
GaPt27_10.txt,GaPt27,6600,6800
GaPt27_10.txt,GaPt27,6700,6900
GaPt27_10.txt,GaPt27,6800,7000
GaPt27_10.txt,GaPt27,6900,7100
GaPt27_10.txt,GaPt27,7000,7200
GaPt27_10.txt,GaPt27,7100,7300
GaPt27_10.txt,GaPt27,7200,7400
GaPt27_10.txt,GaPt27,7300,7500
GaPt27_10.txt,GaPt27,7400,7600
GaPt27_10.txt,GaPt27,7500,7700
GaPt27_10.txt,GaPt27,7600,7800
GaPt27_10.txt,GaPt27,7700,7900
GaPt27_10.txt,GaPt27,7800,8000
GaPt27_10.txt,GaPt27,7900,8100
GaPt27_10.txt,GaPt27,8000,8200
GaPt27_10.txt,GaPt27,8100,8300
GaPt27_10.txt,GaPt27,8200,8400
GaPt27_10.txt,GaPt27,8300,8500
GaPt27_10.txt,GaPt27,8400,8600
GaPt27_10.txt,GaPt27,8500,8700
GaPt27_10.txt,GaPt27,8600,8800
GaPt27_10.txt,GaPt27,8700,8900
GaPt27_10.txt,GaPt27,8800,9000
GaPt27_10.txt,GaPt27,8900,9100
GaPt27_10.txt,GaPt27,9000,9200
GaPt27_10.txt,GaPt27,9100,9300
GaPt27_10.txt,GaPt27,9200,9400
GaPt27_10.txt,GaPt27,9300,9500
GaPt27_10.txt,GaPt27,9400,9600
GaPt27_10.txt,GaPt27,9500,9700
GaPt27_10.txt,GaPt27,9600,9800
GaPt27_10.txt,GaPt27,9700,9900
GaPt27_10.txt,GaPt27,9800,10000
GaPt27_10.txt,GaPt27,9900,10100
GaPt27_10.txt,GaPt27,10000,10200
GaPt27_10.txt,GaPt27,10100,10300
GaPt27_10.txt,GaPt27,10200,10400
GaPt27_10.txt,GaPt27,10300,10500
GaPt27_10.txt,GaPt27,10400,10600
GaPt27_10.txt,GaPt27,10500,10700
GaPt27_10.txt,GaPt27,10600,10800
GaPt27_10.txt,GaPt27,10700,10900
GaPt27_10.txt,GaPt27,10800,11000
GaPt27_10.txt,GaPt27,10900,11100
GaPt27_10.txt,GaPt27,11000,11200
GaPt27_10.txt,GaPt27,11100,11300
GaPt27_10.txt,GaPt27,11200,11400
GaPt27_10.txt,GaPt27,11300,11500
GaPt27_10.txt,GaPt27,11400,11600
GaPt27_10.txt,GaPt27,11500,11700
GaPt27_10.txt,GaPt27,11600,11800
GaPt27_10.txt,GaPt27,11700,11900
GaPt27_10.txt,GaPt27,11800,12000
GaPt27_10.txt,GaPt27,11900,12100
GaPt28_01.txt,GaPt28,0,200
GaPt28_01.txt,GaPt28,100,300
GaPt28_01.txt,GaPt28,200,400
GaPt28_01.txt,GaPt28,300,500
GaPt28_01.txt,GaPt28,400,600
GaPt28_01.txt,GaPt28,500,700
GaPt28_01.txt,GaPt28,600,800
GaPt28_01.txt,GaPt28,700,900
GaPt28_01.txt,GaPt28,800,1000
GaPt28_01.txt,GaPt28,900,1100
GaPt28_01.txt,GaPt28,1000,1200
GaPt28_01.txt,GaPt28,1100,1300
GaPt28_01.txt,GaPt28,1200,1400
GaPt28_01.txt,GaPt28,1300,1500
GaPt28_01.txt,GaPt28,1400,1600
GaPt28_01.txt,GaPt28,1500,1700
GaPt28_01.txt,GaPt28,1600,1800
GaPt28_01.txt,GaPt28,1700,1900
GaPt28_01.txt,GaPt28,1800,2000
GaPt28_01.txt,GaPt28,1900,2100
GaPt28_01.txt,GaPt28,2000,2200
GaPt28_01.txt,GaPt28,2100,2300
GaPt28_01.txt,GaPt28,2200,2400
GaPt28_01.txt,GaPt28,2300,2500
GaPt28_01.txt,GaPt28,2400,2600
GaPt28_01.txt,GaPt28,2500,2700
GaPt28_01.txt,GaPt28,2600,2800
GaPt28_01.txt,GaPt28,2700,2900
GaPt28_01.txt,GaPt28,2800,3000
GaPt28_01.txt,GaPt28,2900,3100
GaPt28_01.txt,GaPt28,3000,3200
GaPt28_01.txt,GaPt28,3100,3300
GaPt28_01.txt,GaPt28,3200,3400
GaPt28_01.txt,GaPt28,3300,3500
GaPt28_01.txt,GaPt28,3400,3600
GaPt28_01.txt,GaPt28,3500,3700
GaPt28_01.txt,GaPt28,3600,3800
GaPt28_01.txt,GaPt28,3700,3900
GaPt28_01.txt,GaPt28,3800,4000
GaPt28_01.txt,GaPt28,3900,4100
GaPt28_01.txt,GaPt28,4000,4200
GaPt28_01.txt,GaPt28,4100,4300
GaPt28_01.txt,GaPt28,4200,4400
GaPt28_01.txt,GaPt28,4300,4500
GaPt28_01.txt,GaPt28,4400,4600
GaPt28_01.txt,GaPt28,4500,4700
GaPt28_01.txt,GaPt28,4600,4800
GaPt28_01.txt,GaPt28,4700,4900
GaPt28_01.txt,GaPt28,4800,5000
GaPt28_01.txt,GaPt28,4900,5100
GaPt28_01.txt,GaPt28,5000,5200
GaPt28_01.txt,GaPt28,5100,5300
GaPt28_01.txt,GaPt28,5200,5400
GaPt28_01.txt,GaPt28,5300,5500
GaPt28_01.txt,GaPt28,5400,5600
GaPt28_01.txt,GaPt28,5500,5700
GaPt28_01.txt,GaPt28,5600,5800
GaPt28_01.txt,GaPt28,5700,5900
GaPt28_01.txt,GaPt28,5800,6000
GaPt28_01.txt,GaPt28,5900,6100
GaPt28_01.txt,GaPt28,6000,6200
GaPt28_01.txt,GaPt28,6100,6300
GaPt28_01.txt,GaPt28,6200,6400
GaPt28_01.txt,GaPt28,6300,6500
GaPt28_01.txt,GaPt28,6400,6600
GaPt28_01.txt,GaPt28,6500,6700
GaPt28_01.txt,GaPt28,6600,6800
GaPt28_01.txt,GaPt28,6700,6900
GaPt28_01.txt,GaPt28,6800,7000
GaPt28_01.txt,GaPt28,6900,7100
GaPt28_01.txt,GaPt28,7000,7200
GaPt28_01.txt,GaPt28,7100,7300
GaPt28_01.txt,GaPt28,7200,7400
GaPt28_01.txt,GaPt28,7300,7500
GaPt28_01.txt,GaPt28,7400,7600
GaPt28_01.txt,GaPt28,7500,7700
GaPt28_01.txt,GaPt28,7600,7800
GaPt28_01.txt,GaPt28,7700,7900
GaPt28_01.txt,GaPt28,7800,8000
GaPt28_01.txt,GaPt28,7900,8100
GaPt28_01.txt,GaPt28,8000,8200
GaPt28_01.txt,GaPt28,8100,8300
GaPt28_01.txt,GaPt28,8200,8400
GaPt28_01.txt,GaPt28,8300,8500
GaPt28_01.txt,GaPt28,8400,8600
GaPt28_01.txt,GaPt28,8500,8700
GaPt28_01.txt,GaPt28,8600,8800
GaPt28_01.txt,GaPt28,8700,8900
GaPt28_01.txt,GaPt28,8800,9000
GaPt28_01.txt,GaPt28,8900,9100
GaPt28_01.txt,GaPt28,9000,9200
GaPt28_01.txt,GaPt28,9100,9300
GaPt28_01.txt,GaPt28,9200,9400
GaPt28_01.txt,GaPt28,9300,9500
GaPt28_01.txt,GaPt28,9400,9600
GaPt28_01.txt,GaPt28,9500,9700
GaPt28_01.txt,GaPt28,9600,9800
GaPt28_01.txt,GaPt28,9700,9900
GaPt28_01.txt,GaPt28,9800,10000
GaPt28_01.txt,GaPt28,9900,10100
GaPt28_01.txt,GaPt28,10000,10200
GaPt28_01.txt,GaPt28,10100,10300
GaPt28_01.txt,GaPt28,10200,10400
GaPt28_01.txt,GaPt28,10300,10500
GaPt28_01.txt,GaPt28,10400,10600
GaPt28_01.txt,GaPt28,10500,10700
GaPt28_01.txt,GaPt28,10600,10800
GaPt28_01.txt,GaPt28,10700,10900
GaPt28_01.txt,GaPt28,10800,11000
GaPt28_01.txt,GaPt28,10900,11100
GaPt28_01.txt,GaPt28,11000,11200
GaPt28_01.txt,GaPt28,11100,11300
GaPt28_01.txt,GaPt28,11200,11400
GaPt28_01.txt,GaPt28,11300,11500
GaPt28_01.txt,GaPt28,11400,11600
GaPt28_01.txt,GaPt28,11500,11700
GaPt28_01.txt,GaPt28,11600,11800
GaPt28_01.txt,GaPt28,11700,11900
GaPt28_01.txt,GaPt28,11800,12000
GaPt28_01.txt,GaPt28,11900,12100
GaPt28_02.txt,GaPt28,0,200
GaPt28_02.txt,GaPt28,100,300
GaPt28_02.txt,GaPt28,200,400
GaPt28_02.txt,GaPt28,300,500
GaPt28_02.txt,GaPt28,400,600
GaPt28_02.txt,GaPt28,500,700
GaPt28_02.txt,GaPt28,600,800
GaPt28_02.txt,GaPt28,700,900
GaPt28_02.txt,GaPt28,800,1000
GaPt28_02.txt,GaPt28,900,1100
GaPt28_02.txt,GaPt28,1000,1200
GaPt28_02.txt,GaPt28,1100,1300
GaPt28_02.txt,GaPt28,1200,1400
GaPt28_02.txt,GaPt28,1300,1500
GaPt28_02.txt,GaPt28,1400,1600
GaPt28_02.txt,GaPt28,1500,1700
GaPt28_02.txt,GaPt28,1600,1800
GaPt28_02.txt,GaPt28,1700,1900
GaPt28_02.txt,GaPt28,1800,2000
GaPt28_02.txt,GaPt28,1900,2100
GaPt28_02.txt,GaPt28,2000,2200
GaPt28_02.txt,GaPt28,2100,2300
GaPt28_02.txt,GaPt28,2200,2400
GaPt28_02.txt,GaPt28,2300,2500
GaPt28_02.txt,GaPt28,2400,2600
GaPt28_02.txt,GaPt28,2500,2700
GaPt28_02.txt,GaPt28,2600,2800
GaPt28_02.txt,GaPt28,2700,2900
GaPt28_02.txt,GaPt28,2800,3000
GaPt28_02.txt,GaPt28,2900,3100
GaPt28_02.txt,GaPt28,3000,3200
GaPt28_02.txt,GaPt28,3100,3300
GaPt28_02.txt,GaPt28,3200,3400
GaPt28_02.txt,GaPt28,3300,3500
GaPt28_02.txt,GaPt28,3400,3600
GaPt28_02.txt,GaPt28,3500,3700
GaPt28_02.txt,GaPt28,3600,3800
GaPt28_02.txt,GaPt28,3700,3900
GaPt28_02.txt,GaPt28,3800,4000
GaPt28_02.txt,GaPt28,3900,4100
GaPt28_02.txt,GaPt28,4000,4200
GaPt28_02.txt,GaPt28,4100,4300
GaPt28_02.txt,GaPt28,4200,4400
GaPt28_02.txt,GaPt28,4300,4500
GaPt28_02.txt,GaPt28,4400,4600
GaPt28_02.txt,GaPt28,4500,4700
GaPt28_02.txt,GaPt28,4600,4800
GaPt28_02.txt,GaPt28,4700,4900
GaPt28_02.txt,GaPt28,4800,5000
GaPt28_02.txt,GaPt28,4900,5100
GaPt28_02.txt,GaPt28,5000,5200
GaPt28_02.txt,GaPt28,5100,5300
GaPt28_02.txt,GaPt28,5200,5400
GaPt28_02.txt,GaPt28,5300,5500
GaPt28_02.txt,GaPt28,5400,5600
GaPt28_02.txt,GaPt28,5500,5700
GaPt28_02.txt,GaPt28,5600,5800
GaPt28_02.txt,GaPt28,5700,5900
GaPt28_02.txt,GaPt28,5800,6000
GaPt28_02.txt,GaPt28,5900,6100
GaPt28_02.txt,GaPt28,6000,6200
GaPt28_02.txt,GaPt28,6100,6300
GaPt28_02.txt,GaPt28,6200,6400
GaPt28_02.txt,GaPt28,6300,6500
GaPt28_02.txt,GaPt28,6400,6600
GaPt28_02.txt,GaPt28,6500,6700
GaPt28_02.txt,GaPt28,6600,6800
GaPt28_02.txt,GaPt28,6700,6900
GaPt28_02.txt,GaPt28,6800,7000
GaPt28_02.txt,GaPt28,6900,7100
GaPt28_02.txt,GaPt28,7000,7200
GaPt28_02.txt,GaPt28,7100,7300
GaPt28_02.txt,GaPt28,7200,7400
GaPt28_02.txt,GaPt28,7300,7500
GaPt28_02.txt,GaPt28,7400,7600
GaPt28_02.txt,GaPt28,7500,7700
GaPt28_02.txt,GaPt28,7600,7800
GaPt28_02.txt,GaPt28,7700,7900
GaPt28_02.txt,GaPt28,7800,8000
GaPt28_02.txt,GaPt28,7900,8100
GaPt28_02.txt,GaPt28,8000,8200
GaPt28_02.txt,GaPt28,8100,8300
GaPt28_02.txt,GaPt28,8200,8400
GaPt28_02.txt,GaPt28,8300,8500
GaPt28_02.txt,GaPt28,8400,8600
GaPt28_02.txt,GaPt28,8500,8700
GaPt28_02.txt,GaPt28,8600,8800
GaPt28_02.txt,GaPt28,8700,8900
GaPt28_02.txt,GaPt28,8800,9000
GaPt28_02.txt,GaPt28,8900,9100
GaPt28_02.txt,GaPt28,9000,9200
GaPt28_02.txt,GaPt28,9100,9300
GaPt28_02.txt,GaPt28,9200,9400
GaPt28_02.txt,GaPt28,9300,9500
GaPt28_02.txt,GaPt28,9400,9600
GaPt28_02.txt,GaPt28,9500,9700
GaPt28_02.txt,GaPt28,9600,9800
GaPt28_02.txt,GaPt28,9700,9900
GaPt28_02.txt,GaPt28,9800,10000
GaPt28_02.txt,GaPt28,9900,10100
GaPt28_02.txt,GaPt28,10000,10200
GaPt28_02.txt,GaPt28,10100,10300
GaPt28_02.txt,GaPt28,10200,10400
GaPt28_02.txt,GaPt28,10300,10500
GaPt28_02.txt,GaPt28,10400,10600
GaPt28_02.txt,GaPt28,10500,10700
GaPt28_02.txt,GaPt28,10600,10800
GaPt28_02.txt,GaPt28,10700,10900
GaPt28_02.txt,GaPt28,10800,11000
GaPt28_02.txt,GaPt28,10900,11100
GaPt28_02.txt,GaPt28,11000,11200
GaPt28_02.txt,GaPt28,11100,11300
GaPt28_02.txt,GaPt28,11200,11400
GaPt28_02.txt,GaPt28,11300,11500
GaPt28_02.txt,GaPt28,11400,11600
GaPt28_02.txt,GaPt28,11500,11700
GaPt28_02.txt,GaPt28,11600,11800
GaPt28_02.txt,GaPt28,11700,11900
GaPt28_02.txt,GaPt28,11800,12000
GaPt28_02.txt,GaPt28,11900,12100
GaPt28_10.txt,GaPt28,0,200
GaPt28_10.txt,GaPt28,100,300
GaPt28_10.txt,GaPt28,200,400
GaPt28_10.txt,GaPt28,300,500
GaPt28_10.txt,GaPt28,400,600
GaPt28_10.txt,GaPt28,500,700
GaPt28_10.txt,GaPt28,600,800
GaPt28_10.txt,GaPt28,700,900
GaPt28_10.txt,GaPt28,800,1000
GaPt28_10.txt,GaPt28,900,1100
GaPt28_10.txt,GaPt28,1000,1200
GaPt28_10.txt,GaPt28,1100,1300
GaPt28_10.txt,GaPt28,1200,1400
GaPt28_10.txt,GaPt28,1300,1500
GaPt28_10.txt,GaPt28,1400,1600
GaPt28_10.txt,GaPt28,1500,1700
GaPt28_10.txt,GaPt28,1600,1800
GaPt28_10.txt,GaPt28,1700,1900
GaPt28_10.txt,GaPt28,1800,2000
GaPt28_10.txt,GaPt28,1900,2100
GaPt28_10.txt,GaPt28,2000,2200
GaPt28_10.txt,GaPt28,2100,2300
GaPt28_10.txt,GaPt28,2200,2400
GaPt28_10.txt,GaPt28,2300,2500
GaPt28_10.txt,GaPt28,2400,2600
GaPt28_10.txt,GaPt28,2500,2700
GaPt28_10.txt,GaPt28,2600,2800
GaPt28_10.txt,GaPt28,2700,2900
GaPt28_10.txt,GaPt28,2800,3000
GaPt28_10.txt,GaPt28,2900,3100
GaPt28_10.txt,GaPt28,3000,3200
GaPt28_10.txt,GaPt28,3100,3300
GaPt28_10.txt,GaPt28,3200,3400
GaPt28_10.txt,GaPt28,3300,3500
GaPt28_10.txt,GaPt28,3400,3600
GaPt28_10.txt,GaPt28,3500,3700
GaPt28_10.txt,GaPt28,3600,3800
GaPt28_10.txt,GaPt28,3700,3900
GaPt28_10.txt,GaPt28,3800,4000
GaPt28_10.txt,GaPt28,3900,4100
GaPt28_10.txt,GaPt28,4000,4200
GaPt28_10.txt,GaPt28,4100,4300
GaPt28_10.txt,GaPt28,4200,4400
GaPt28_10.txt,GaPt28,4300,4500
GaPt28_10.txt,GaPt28,4400,4600
GaPt28_10.txt,GaPt28,4500,4700
GaPt28_10.txt,GaPt28,4600,4800
GaPt28_10.txt,GaPt28,4700,4900
GaPt28_10.txt,GaPt28,4800,5000
GaPt28_10.txt,GaPt28,4900,5100
GaPt28_10.txt,GaPt28,5000,5200
GaPt28_10.txt,GaPt28,5100,5300
GaPt28_10.txt,GaPt28,5200,5400
GaPt28_10.txt,GaPt28,5300,5500
GaPt28_10.txt,GaPt28,5400,5600
GaPt28_10.txt,GaPt28,5500,5700
GaPt28_10.txt,GaPt28,5600,5800
GaPt28_10.txt,GaPt28,5700,5900
GaPt28_10.txt,GaPt28,5800,6000
GaPt28_10.txt,GaPt28,5900,6100
GaPt28_10.txt,GaPt28,6000,6200
GaPt28_10.txt,GaPt28,6100,6300
GaPt28_10.txt,GaPt28,6200,6400
GaPt28_10.txt,GaPt28,6300,6500
GaPt28_10.txt,GaPt28,6400,6600
GaPt28_10.txt,GaPt28,6500,6700
GaPt28_10.txt,GaPt28,6600,6800
GaPt28_10.txt,GaPt28,6700,6900
GaPt28_10.txt,GaPt28,6800,7000
GaPt28_10.txt,GaPt28,6900,7100
GaPt28_10.txt,GaPt28,7000,7200
GaPt28_10.txt,GaPt28,7100,7300
GaPt28_10.txt,GaPt28,7200,7400
GaPt28_10.txt,GaPt28,7300,7500
GaPt28_10.txt,GaPt28,7400,7600
GaPt28_10.txt,GaPt28,7500,7700
GaPt28_10.txt,GaPt28,7600,7800
GaPt28_10.txt,GaPt28,7700,7900
GaPt28_10.txt,GaPt28,7800,8000
GaPt28_10.txt,GaPt28,7900,8100
GaPt28_10.txt,GaPt28,8000,8200
GaPt28_10.txt,GaPt28,8100,8300
GaPt28_10.txt,GaPt28,8200,8400
GaPt28_10.txt,GaPt28,8300,8500
GaPt28_10.txt,GaPt28,8400,8600
GaPt28_10.txt,GaPt28,8500,8700
GaPt28_10.txt,GaPt28,8600,8800
GaPt28_10.txt,GaPt28,8700,8900
GaPt28_10.txt,GaPt28,8800,9000
GaPt28_10.txt,GaPt28,8900,9100
GaPt28_10.txt,GaPt28,9000,9200
GaPt28_10.txt,GaPt28,9100,9300
GaPt28_10.txt,GaPt28,9200,9400
GaPt28_10.txt,GaPt28,9300,9500
GaPt28_10.txt,GaPt28,9400,9600
GaPt28_10.txt,GaPt28,9500,9700
GaPt28_10.txt,GaPt28,9600,9800
GaPt28_10.txt,GaPt28,9700,9900
GaPt28_10.txt,GaPt28,9800,10000
GaPt28_10.txt,GaPt28,9900,10100
GaPt28_10.txt,GaPt28,10000,10200
GaPt28_10.txt,GaPt28,10100,10300
GaPt28_10.txt,GaPt28,10200,10400
GaPt28_10.txt,GaPt28,10300,10500
GaPt28_10.txt,GaPt28,10400,10600
GaPt28_10.txt,GaPt28,10500,10700
GaPt28_10.txt,GaPt28,10600,10800
GaPt28_10.txt,GaPt28,10700,10900
GaPt28_10.txt,GaPt28,10800,11000
GaPt28_10.txt,GaPt28,10900,11100
GaPt28_10.txt,GaPt28,11000,11200
GaPt28_10.txt,GaPt28,11100,11300
GaPt28_10.txt,GaPt28,11200,11400
GaPt28_10.txt,GaPt28,11300,11500
GaPt28_10.txt,GaPt28,11400,11600
GaPt28_10.txt,GaPt28,11500,11700
GaPt28_10.txt,GaPt28,11600,11800
GaPt28_10.txt,GaPt28,11700,11900
GaPt28_10.txt,GaPt28,11800,12000
GaPt28_10.txt,GaPt28,11900,12100
GaPt29_01.txt,GaPt29,0,200
GaPt29_01.txt,GaPt29,100,300
GaPt29_01.txt,GaPt29,200,400
GaPt29_01.txt,GaPt29,300,500
GaPt29_01.txt,GaPt29,400,600
GaPt29_01.txt,GaPt29,500,700
GaPt29_01.txt,GaPt29,600,800
GaPt29_01.txt,GaPt29,700,900
GaPt29_01.txt,GaPt29,800,1000
GaPt29_01.txt,GaPt29,900,1100
GaPt29_01.txt,GaPt29,1000,1200
GaPt29_01.txt,GaPt29,1100,1300
GaPt29_01.txt,GaPt29,1200,1400
GaPt29_01.txt,GaPt29,1300,1500
GaPt29_01.txt,GaPt29,1400,1600
GaPt29_01.txt,GaPt29,1500,1700
GaPt29_01.txt,GaPt29,1600,1800
GaPt29_01.txt,GaPt29,1700,1900
GaPt29_01.txt,GaPt29,1800,2000
GaPt29_01.txt,GaPt29,1900,2100
GaPt29_01.txt,GaPt29,2000,2200
GaPt29_01.txt,GaPt29,2100,2300
GaPt29_01.txt,GaPt29,2200,2400
GaPt29_01.txt,GaPt29,2300,2500
GaPt29_01.txt,GaPt29,2400,2600
GaPt29_01.txt,GaPt29,2500,2700
GaPt29_01.txt,GaPt29,2600,2800
GaPt29_01.txt,GaPt29,2700,2900
GaPt29_01.txt,GaPt29,2800,3000
GaPt29_01.txt,GaPt29,2900,3100
GaPt29_01.txt,GaPt29,3000,3200
GaPt29_01.txt,GaPt29,3100,3300
GaPt29_01.txt,GaPt29,3200,3400
GaPt29_01.txt,GaPt29,3300,3500
GaPt29_01.txt,GaPt29,3400,3600
GaPt29_01.txt,GaPt29,3500,3700
GaPt29_01.txt,GaPt29,3600,3800
GaPt29_01.txt,GaPt29,3700,3900
GaPt29_01.txt,GaPt29,3800,4000
GaPt29_01.txt,GaPt29,3900,4100
GaPt29_01.txt,GaPt29,4000,4200
GaPt29_01.txt,GaPt29,4100,4300
GaPt29_01.txt,GaPt29,4200,4400
GaPt29_01.txt,GaPt29,4300,4500
GaPt29_01.txt,GaPt29,4400,4600
GaPt29_01.txt,GaPt29,4500,4700
GaPt29_01.txt,GaPt29,4600,4800
GaPt29_01.txt,GaPt29,4700,4900
GaPt29_01.txt,GaPt29,4800,5000
GaPt29_01.txt,GaPt29,4900,5100
GaPt29_01.txt,GaPt29,5000,5200
GaPt29_01.txt,GaPt29,5100,5300
GaPt29_01.txt,GaPt29,5200,5400
GaPt29_01.txt,GaPt29,5300,5500
GaPt29_01.txt,GaPt29,5400,5600
GaPt29_01.txt,GaPt29,5500,5700
GaPt29_01.txt,GaPt29,5600,5800
GaPt29_01.txt,GaPt29,5700,5900
GaPt29_01.txt,GaPt29,5800,6000
GaPt29_01.txt,GaPt29,5900,6100
GaPt29_01.txt,GaPt29,6000,6200
GaPt29_01.txt,GaPt29,6100,6300
GaPt29_01.txt,GaPt29,6200,6400
GaPt29_01.txt,GaPt29,6300,6500
GaPt29_01.txt,GaPt29,6400,6600
GaPt29_01.txt,GaPt29,6500,6700
GaPt29_01.txt,GaPt29,6600,6800
GaPt29_01.txt,GaPt29,6700,6900
GaPt29_01.txt,GaPt29,6800,7000
GaPt29_01.txt,GaPt29,6900,7100
GaPt29_01.txt,GaPt29,7000,7200
GaPt29_01.txt,GaPt29,7100,7300
GaPt29_01.txt,GaPt29,7200,7400
GaPt29_01.txt,GaPt29,7300,7500
GaPt29_01.txt,GaPt29,7400,7600
GaPt29_01.txt,GaPt29,7500,7700
GaPt29_01.txt,GaPt29,7600,7800
GaPt29_01.txt,GaPt29,7700,7900
GaPt29_01.txt,GaPt29,7800,8000
GaPt29_01.txt,GaPt29,7900,8100
GaPt29_01.txt,GaPt29,8000,8200
GaPt29_01.txt,GaPt29,8100,8300
GaPt29_01.txt,GaPt29,8200,8400
GaPt29_01.txt,GaPt29,8300,8500
GaPt29_01.txt,GaPt29,8400,8600
GaPt29_01.txt,GaPt29,8500,8700
GaPt29_01.txt,GaPt29,8600,8800
GaPt29_01.txt,GaPt29,8700,8900
GaPt29_01.txt,GaPt29,8800,9000
GaPt29_01.txt,GaPt29,8900,9100
GaPt29_01.txt,GaPt29,9000,9200
GaPt29_01.txt,GaPt29,9100,9300
GaPt29_01.txt,GaPt29,9200,9400
GaPt29_01.txt,GaPt29,9300,9500
GaPt29_01.txt,GaPt29,9400,9600
GaPt29_01.txt,GaPt29,9500,9700
GaPt29_01.txt,GaPt29,9600,9800
GaPt29_01.txt,GaPt29,9700,9900
GaPt29_01.txt,GaPt29,9800,10000
GaPt29_01.txt,GaPt29,9900,10100
GaPt29_01.txt,GaPt29,10000,10200
GaPt29_01.txt,GaPt29,10100,10300
GaPt29_01.txt,GaPt29,10200,10400
GaPt29_01.txt,GaPt29,10300,10500
GaPt29_01.txt,GaPt29,10400,10600
GaPt29_01.txt,GaPt29,10500,10700
GaPt29_01.txt,GaPt29,10600,10800
GaPt29_01.txt,GaPt29,10700,10900
GaPt29_01.txt,GaPt29,10800,11000
GaPt29_01.txt,GaPt29,10900,11100
GaPt29_01.txt,GaPt29,11000,11200
GaPt29_01.txt,GaPt29,11100,11300
GaPt29_01.txt,GaPt29,11200,11400
GaPt29_01.txt,GaPt29,11300,11500
GaPt29_01.txt,GaPt29,11400,11600
GaPt29_01.txt,GaPt29,11500,11700
GaPt29_01.txt,GaPt29,11600,11800
GaPt29_01.txt,GaPt29,11700,11900
GaPt29_01.txt,GaPt29,11800,12000
GaPt29_01.txt,GaPt29,11900,12100
GaPt29_02.txt,GaPt29,0,200
GaPt29_02.txt,GaPt29,100,300
GaPt29_02.txt,GaPt29,200,400
GaPt29_02.txt,GaPt29,300,500
GaPt29_02.txt,GaPt29,400,600
GaPt29_02.txt,GaPt29,500,700
